"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Nigeria","Anopheles funestus",NA,NA,NA,"",49.5,50.5,"%","","","","","Awolola, T.S., Ibrahim, K., Okorie, T., Koekemoer, L.L., Hunt, R.H. and Coetzee, M. (2003).  Species composition and biting activities of anthropophilic Anopheles mosquitoes and their role in malaria transmission in a holo-endemic area of southwestern Nigeria. African Entomology, 11(2):227-232"
"Nigeria","Anopheles gambiae",NA,NA,NA,"",45.4,54.6,"%","","","","","Awolola, T.S., Ibrahim, K., Okorie, T., Koekemoer, L.L., Hunt, R.H. and Coetzee, M. (2003).  Species composition and biting activities of anthropophilic Anopheles mosquitoes and their role in malaria transmission in a holo-endemic area of southwestern Nigeria. African Entomology, 11(2):227-232"
"Zambia","Anopheles arabiensis",94,NA,NA,"HBI (%)",31.78,68.22,"%calc","","","","","Fornadel, C.M., Norris, L.C., Glass, G.E. and Norris, D.E. (2010).  Analysis of Anopheles arabiensis blood feeding behavior in southern Zambia during the two years after introduction of insecticide-treated bed nets. The American journal of tropical medicine and hygiene, 83(4):848-53"
"Zambia","Anopheles arabiensis",96,NA,NA,"HBI (%)",38.85,61.15,"%calc","","","","","Fornadel, C.M., Norris, L.C., Glass, G.E. and Norris, D.E. (2010).  Analysis of Anopheles arabiensis blood feeding behavior in southern Zambia during the two years after introduction of insecticide-treated bed nets. The American journal of tropical medicine and hygiene, 83(4):848-53"
"Ethiopia","Anopheles arabiensis",NA,NA,71.6,"HBI (%)",57.07,42.93,"%calc","","","","","Kibret, S., Lautze, J., Boelee, E. and McCartney, M. (2012).  How does an Ethiopian dam increase malaria? Entomological determinants around the Koka reservoir. Tropical medicine & international health : TM & IH, 17(11):1320-1328"
"Ethiopia","Anopheles arabiensis",NA,NA,80.2,"HBI (%)",54.32,45.68,"%calc","","","","","Kibret, S., Lautze, J., Boelee, E. and McCartney, M. (2012).  How does an Ethiopian dam increase malaria? Entomological determinants around the Koka reservoir. Tropical medicine & international health : TM & IH, 17(11):1320-1328"
"Ethiopia","Anopheles arabiensis",NA,NA,64,"HBI (%)",53.91,46.09,"%calc","","","","","Kibret, S., Lautze, J., Boelee, E. and McCartney, M. (2012).  How does an Ethiopian dam increase malaria? Entomological determinants around the Koka reservoir. Tropical medicine & international health : TM & IH, 17(11):1320-1328"
"Ethiopia","Anopheles arabiensis",NA,NA,59.6,"HBI (%)",59.72,40.28,"%calc","","","","","Kibret, S., Lautze, J., Boelee, E. and McCartney, M. (2012).  How does an Ethiopian dam increase malaria? Entomological determinants around the Koka reservoir. Tropical medicine & international health : TM & IH, 17(11):1320-1328"
"Ethiopia","Anopheles funestus complex",NA,NA,33.3,"HBI (%)",27.27,72.73,"%calc","","","","","Kibret, S., Lautze, J., Boelee, E. and McCartney, M. (2012).  How does an Ethiopian dam increase malaria? Entomological determinants around the Koka reservoir. Tropical medicine & international health : TM & IH, 17(11):1320-1328"
"Ethiopia","Anopheles funestus complex",NA,NA,0,"HBI (%)",0,100,"%calc","","","","","Kibret, S., Lautze, J., Boelee, E. and McCartney, M. (2012).  How does an Ethiopian dam increase malaria? Entomological determinants around the Koka reservoir. Tropical medicine & international health : TM & IH, 17(11):1320-1328"
"Ethiopia","Anopheles arabiensis",NA,NA,NA,"",54.61,45.39,"%calc","","","","","Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245"
"Ethiopia","Anopheles arabiensis",NA,NA,NA,"",33.74,66.26,"%calc","","","","","Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245"
"Ethiopia","Anopheles arabiensis",NA,NA,NA,"",37.78,62.22,"%calc","","","","","Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245"
"Ethiopia","Anopheles arabiensis",NA,NA,NA,"",43.27,56.73,"%calc","","","","","Ameneshewa, B. and Service, M.W. (1997).  Blood-feeding behaviour of Anopheles Arabiensis Patton (Diptera: Culicidae) in central Ethiopia. Journal of African Zoology, 111(1):235-245"
"Ghana","Anopheles funestus complex",82.8,NA,NA,"HBI (%)",57.34,42.66,"%calc","","","","","Okoye, P.N., Wilson, M.D., Boakye, D.A. and Brown, C.A. (2005).  Impact of the Okyereko irrigation project in Ghana on the risk of human malaria infection by Anopheles species (Diptera: Culicidae). African Entomology, 13(2):249-253"
"Ghana","Anopheles funestus complex",62.2,NA,NA,"HBI (%)",75.96,24.04,"%calc","","","","","Okoye, P.N., Wilson, M.D., Boakye, D.A. and Brown, C.A. (2005).  Impact of the Okyereko irrigation project in Ghana on the risk of human malaria infection by Anopheles species (Diptera: Culicidae). African Entomology, 13(2):249-253"
"Ghana","Anopheles gambiae",85.3,NA,NA,"HBI (%)",51.38,48.62,"%calc","","","","","Okoye, P.N., Wilson, M.D., Boakye, D.A. and Brown, C.A. (2005).  Impact of the Okyereko irrigation project in Ghana on the risk of human malaria infection by Anopheles species (Diptera: Culicidae). African Entomology, 13(2):249-253"
"Ghana","Anopheles gambiae",92,NA,NA,"HBI (%)",48.31,51.69,"%calc","","","","","Okoye, P.N., Wilson, M.D., Boakye, D.A. and Brown, C.A. (2005).  Impact of the Okyereko irrigation project in Ghana on the risk of human malaria infection by Anopheles species (Diptera: Culicidae). African Entomology, 13(2):249-253"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",45,55,"%","","","t","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus",NA,NA,NA,"",53,47,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",63,37,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles funestus complex",NA,NA,NA,"",25,75,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",48,52,"%","","","t","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",53,47,"%","","","t","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",36,64,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles gambiae",NA,NA,NA,"",48,52,"%","","","","t","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",40,60,"%","","t","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"C�te d'Ivoire","Anopheles nili",NA,NA,NA,"",58,42,"%","","t","","","Orlandi-Pradines, E., Rogier, C., Koffi, B., Jarjaval, F., Bell, M., Machault, V., Pons, C., Girod, R., Boutin, J.P. and Pagès, F. (2009).  Major variations in malaria exposure of travellers in rural areas: an entomological cohort study in western C�te d'Ivoire. Malaria Journal, 8(1):171"
"Senegal","Anopheles funestus complex",NA,NA,NA,"",60,40,"%calc","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles gambiae complex",NA,NA,NA,"",56.89,43.11,"%calc","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Senegal","Anopheles nili complex",NA,NA,NA,"",52.27,47.73,"%calc","","","","","Faye, O., Konate, L., Fontenille, D., Gaye, O., Sy, N., Hebrard, G., Herve, J.P. and Toure, Y.T. (1995).  Variations saisonnieres des populations d'Anopheles gambiae s.l. et transmission du paludisme dans un village de savane soudanienne du sud-est du Senegal. 48(Ser A):57-66"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,NA,NA,"",48.7,51.3,"%","","","","","Russell, T.L. (2013) personal communication."
"Tanzania (United Republic of)","Anopheles gambiae",NA,NA,NA,"",80,20,"%","","","","","Russell, T.L. (2013) personal communication."
