"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",100,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,44,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",0,3,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",0,5,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",0,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",0,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles arabiensis",NA,NA,NA,"",16.33,83.67,"%calc","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",NA,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",100,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",NA,55,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",84.62,13,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",77.78,19,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",31.17,5,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",33.72,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",81.25,4,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",72.22,4,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",0,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",0,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",60,12,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",41.18,6,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",29.41,8,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",0,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",60,12,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",34.62,NA,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
"Madagascar","Anopheles funestus complex",45.45,0,NA,"HBI (%calc)",NA,NA,"","","","","","Robert, V., Le Goff, G., Andrianaivolambo, L., Randimby, F.M., Domarle, O., Randrianarivelojosia, M., Raharimanga, V., Raveloson, A., Ravaonjanahary, C. and Ariey, F. (2006).  Moderate transmission but high prevalence of malaria in Madagascar. International Journal for Parasitology, 36(12):1273-81"
