"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"The Gambia","Anopheles gambiae complex",95,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"The Gambia","Anopheles gambiae complex",93,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"The Gambia","Anopheles gambiae complex",47,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"The Gambia","Anopheles gambiae complex",44,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"The Gambia","Anopheles gambiae complex",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"The Gambia","Anopheles gambiae complex",65,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"The Gambia","Anopheles gambiae complex",82,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"The Gambia","Anopheles gambiae complex",58,NA,NA,"HBI (%)",NA,NA,"","","","","","Thomson, M.C., Adiamah, J.H., Connor, S.J., Jawara, M., Bennett, S., D'Alessandro, U., Quinõnes, M., Langerock, P. and Greenwood, B.M. (1995).  Entomological evaluation of the Gambia's National Impregnated Bednet Programme. Annals of Tropical Medicine and Parasitology, 89(3):229-41"
"Tanzania (United Republic of)","Anopheles arabiensis",NA,23,37.23,"HBI (%calc)",NA,NA,"","","","","","McCall, P.J., Mosha, F.W., Njunwa, K.J. and Sherlock, K. (2001).  Evidence for memorized site-fidelity in Anopheles arabiensis. Transactions of the Royal Society of Tropical Medicine and Hygiene, 95(6):587-90"
"Madagascar","Anopheles arabiensis",NA,0,NA,"HBI (%)",NA,NA,"","","","","","Ralisoa Randrianasolo, B.O. and Coluzzi, M. (1987).  Genetical investigations on zoophilic and exophilic Anopheles arabiensis from Antananarivo area (Madagascar). Parassitologia, 29(1):93-7"
"Uganda","Anopheles gambiae complex",83.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",52.8,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",78.4,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",60.9,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Uganda","Anopheles gambiae complex",66.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (1999).  Highland malaria in Uganda: prospective analysis of an epidemic associated with El Niño. Transactions of the Royal Society of Tropical Medicine and Hygiene, 93(5):480-7"
"Sudan","Anopheles arabiensis",51,19,NA,"HBI (%)",NA,NA,"","","","","","Charlwood, J.D., Qassim, M., Elnsur, E.I., Donnelly, M., Petrarca, V., Billingsley, P.F., Pinto, J. and Smith, T. (2001).  The impact of indoor residual spraying with malathion on malaria in refugee camps in eastern Sudan. Acta Tropica, 80(1):1-8"
"Kenya","Anopheles gambiae complex",80,NA,NA,"HBI (%)",NA,NA,"","","","","","Mbogo, C.N., Baya, N.M., Ofulla, A.V., Githure, J.I. and Snow, R.W. (1996).  The impact of permethrin-impregnated bednets on malaria vectors of the Kenyan coast. Medical and Veterinary Entomology, 10(3):251-9"
"Kenya","Anopheles gambiae complex",86.4,NA,NA,"HBI (%)",NA,NA,"","","","","","Mbogo, C.N., Baya, N.M., Ofulla, A.V., Githure, J.I. and Snow, R.W. (1996).  The impact of permethrin-impregnated bednets on malaria vectors of the Kenyan coast. Medical and Veterinary Entomology, 10(3):251-9"
"The Gambia","Anopheles gambiae complex",79,NA,100,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Snow, R.W., Broomfield, G.L., Janneh, M.S., Wirtz, R.A. and Greenwood, B.M. (1989).  Impact of permethrin-treated bednets on malaria transmission by the Anopheles gambiae complex in The Gambia. Medical and Veterinary Entomology, 3(3):263-71"
"The Gambia","Anopheles gambiae complex",86,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Snow, R.W., Broomfield, G.L., Janneh, M.S., Wirtz, R.A. and Greenwood, B.M. (1989).  Impact of permethrin-treated bednets on malaria transmission by the Anopheles gambiae complex in The Gambia. Medical and Veterinary Entomology, 3(3):263-71"
"The Gambia","Anopheles gambiae complex",71,NA,100,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Snow, R.W., Broomfield, G.L., Janneh, M.S., Wirtz, R.A. and Greenwood, B.M. (1989).  Impact of permethrin-treated bednets on malaria transmission by the Anopheles gambiae complex in The Gambia. Medical and Veterinary Entomology, 3(3):263-71"
"The Gambia","Anopheles gambiae complex",70,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindsay, S.W., Snow, R.W., Broomfield, G.L., Janneh, M.S., Wirtz, R.A. and Greenwood, B.M. (1989).  Impact of permethrin-treated bednets on malaria transmission by the Anopheles gambiae complex in The Gambia. Medical and Veterinary Entomology, 3(3):263-71"
"Senegal","Anopheles gambiae complex",27,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",34,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",30,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",93,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",15,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",62,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",45,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",46,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",77,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",77,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",77,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",67,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",77,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",74,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",78,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",83,NA,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",NA,39,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",NA,53,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",NA,46,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",NA,67,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",NA,73,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Senegal","Anopheles gambiae complex",NA,83,NA,"HBI (%)",NA,NA,"","","","","","Faye, O., Konate, L., Mouchet, J., Fontenille, D., Sy, N., Hebrard, G. and Herve, J.P. (1997).  Indoor resting by outdoor biting females of Anopheles gambiae complex (Diptera:Culicidae) in the Sahel of northern Senegal. Journal of Medical Entomology, 34(3):285-9"
"Uganda","Anopheles gambiae complex",66.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Lindblade, K.A., Walker, E.D., Onapa, A.W., Katungu, J. and Wilson, M.L. (2000).  Land use change alters malaria transmission parameters by modifying temperature in a highland area of Uganda. Tropical Medicine & International Health, 5(4):263-74"
"Cameroon","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Antonio-Nkondjio, C., Simard, F., Awono-Ambene, P., Ngassam, P., Toto, J.C., Tchuinkam, T. and Fontenille, D. (2005).  Malaria vectors and urbanization in the equatorial forest region of south Cameroon. Transactions of the Royal Society of Tropical Medicine and Hygiene, 99(5):347-54"
