source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
546,Kenya,Chasimba,-3.7291,39.7012,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,0,,,,,,,,,,,,day,,HRI,0,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Dindiri,-3.734,39.799,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,93,7.53,,,,,,,,,,0,day,,HRI,0.38,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Jaribuni,-3.633,39.733,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,205,3.9,,,,,,,,,,0,day,,HRI,0.44,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Kitsoeni,-3.7034,39.7322,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,8,12.5,,,,,,,,,,0,day,,HRI,0.3,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Kitengwani,-3.5269,39.778,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,10,0,,,,,,,,,,0,day,,HRI,0.01,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Majajani,-3.6667,39.75,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,91,6.59,,,,,,,,,,0,day,,HRI,0.34,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Mtepeni,-3.9001,39.7315,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,27,14.81,,,,,,,,,,0,day,,HRI,0.1,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Shariani,-3.7897,39.8211,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,0,,,,,,,,,,,,day,,HRI,0,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Takaungu,-3.683,39.85,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,0,,,,,,,6,0,,,,,,,,,,0,day,,HRI,0.02,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Amani,-4.1235,39.2847,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,80,1.25,,,,,,,,,,0,day,,HRI,0.59,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Dumbule,-4.1164,39.3695,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,8,12.5,,,,,,,,,,0,day,,HRI,0.01,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Gazi,-4.427,39.503,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,331,0.91,,,,,,,,,,0,day,,HRI,1.34,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Magaoni,-4.38,39.4724,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,1227,4.32,,,,,,,,,,0,day,,HRI,4.23,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Moyeni,-4.1424,39.3906,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,14,21.43,,,,,,,,,,0,day,,HRI,0.07,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Mwaroni,-4.2668,39.5762,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,0,,,,,,,7,0,,,,,,,,,,0,day,,HRI,0.01,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Tsuini,-4.601,39.1668,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,319,5.02,,,,,,,,,,0,day,,HRI,1.26,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Vinuni,-4.183,39.533,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,278,3.96,,,,,,,,,,0,day,,HRI,1.26,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Vuga,-4.183,39.499,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,148,2.7,,,,,,,,,,0,day,,HRI,0.76,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Ziwani,-4.1553,39.4541,point,,,6,5,1997,1998,,,Anopheles funestus complex,,M,,,,,,,,,,,,HRI,,,,,,,,,,,,,,22,4.55,,,,,,,,,,0,day,,HRI,0.05,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Dabaso,-3.3397,40.0007,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,163,0.61,,,,,,,,,,0,day,,HRI,0.26,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Garithe,-2.9966,40.1953,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,580,2.41,,,,,,,,,,0,day,,HRI,2.45,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Kagombani,-3.5385,39.6096,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,517,6.19,,,,,,,,,,0,day,,HRI,1.1,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Majenjeni,-3.1403,40.1405,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,501,5.78,,,,,,,,,,0,day,,HRI,1.93,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Masheheni,-3.1281,40.109,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,363,7.16,,,,,,,,,,0,day,,HRI,1.44,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Maziwani,-3.2085,40.0699,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,203,4.93,,,,,,,,,,0,day,,HRI,0.81,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Mbaraka Chembe,-3.294,40.0843,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,54,1.85,,,,,,,,,,0,day,,HRI,0.25,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Mjanaheri,-3.068,40.1405,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,253,5.93,,,,,,,,,,0,day,,HRI,0.77,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Paziani,-3.5881,39.5266,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,373,2.39,,,,,,,,,,0,day,,HRI,0.86,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Mijomboni,-3.2599,40.0122,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,378,1.32,,,,,,,,,,0,day,,HRI,1.63,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Barani,-3.924,39.7675,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,,,,,,,,105,4.76,,,,,,,,,,0,day,,HRI,0.4,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
546,Kenya,Chasimba,-3.7291,39.7012,point,,,6,5,1997,1998,,,Anopheles gambiae complex,"""A subset of 1961 An. gambiae s.l. were identified by PCR. 81.9% An. gambiae s.s., 12.8% An. arabiensis and 5.3% An. merus.""",M,PCR,,,,,,,,,,,HRI,,,,,,,0,,,,,,,2,0,,,,,,,,,,0,day,,HRI,0,,,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mbogo, C.M., Mwangangi, J.M., Nzovu, J., Gu, W., Yan, G., Gunter, J.T., Swalm, C., Keating, J., Regens, J.L., Shililu, J.I., Githure, J.I. and Beier, J.C. (2003).  Spatial and temporal heterogeneity of Anopheles mosquitoes and Plasmodium falciparum transmission along the Kenyan coast. American Journal of Tropical Medicine and Hygiene, 68(6):734-42",12887036
